frame,J_cm,J_pda_cm,angle_deg,separation_A,aln_A_rms,aln_B_rms
270,112.11118381194039,25.592287302582445,102.07083635618696,24.470092629499266,1.3139272928237915,1.268976092338562
271,110.91511816618969,25.33188626388952,102.21443067779812,24.58864484734651,1.2680360078811646,1.2811671495437622
272,112.86728559053913,25.850166660060786,101.42442466198062,24.47872486586022,1.345205307006836,1.318711519241333
273,112.42420519072189,25.745253079426746,101.20423069297644,24.50398352825219,1.295412302017212,1.2730828523635864
274,109.53965515029644,25.10302967585016,101.42350764256054,24.698135671590485,1.3429652452468872,1.2980918884277344
275,111.68271162969928,25.605064231320416,101.25454851388511,24.582989799423046,1.2882139682769775,1.2638906240463257
276,113.33157524865085,25.93243962114222,101.77104479324616,24.509979248688623,1.3327045440673828,1.3431315422058105
277,111.65970139841994,25.60551569860002,101.22364404941176,24.566146345594795,1.3569331169128418,1.2431859970092773
278,112.45536010018803,25.72436069083077,101.86800046753328,24.54895966727792,1.3709735870361328,1.2890433073043823
279,112.5718166462104,25.714371991377373,102.13438537583399,24.57207804520692,1.339154839515686,1.3070449829101562
280,113.1514859227336,25.83352612915126,102.28858065203359,24.55242401632902,1.3171920776367188,1.2833055257797241
281,111.40421447433583,25.455023276999025,101.59583681873337,24.576499830774523,1.3409180641174316,1.2855764627456665
282,112.11355139477473,25.61483386421613,101.9233855403127,24.564718477451123,1.3408340215682983,1.2998629808425903
283,114.62930523258368,26.152027663232307,102.31771526859451,24.452003277537518,1.3367382287979126,1.288553237915039
284,111.62258972373026,25.464914483506668,102.51806468807948,24.638611790324436,1.3123879432678223,1.2692224979400635
285,114.77485189133316,26.13516499515522,102.71503537506587,24.440041607340106,1.3537050485610962,1.276116967201233
286,113.66807389922705,25.983863860118078,101.80679708024577,24.470889467509945,1.343520164489746,1.3320311307907104
287,114.82459060191796,26.201432332417376,102.18084710939544,24.421691526537487,1.287852168083191,1.2739176750183105
288,113.73500276585307,25.955654229091063,102.48464090138654,24.50444726107885,1.2947365045547485,1.2678172588348389
289,112.90580658017548,25.774432392775054,102.43121594560202,24.543117109695793,1.306557297706604,1.2307679653167725
290,115.30069096796844,26.306193233950978,102.31050414778281,24.41537251807,1.2932299375534058,1.3125354051589966
291,116.3112355391749,26.533251239813506,102.10687307542139,24.348195540070765,1.3029522895812988,1.2699850797653198
292,116.03020781512573,26.44420025788177,102.04550167848828,24.33657369885591,1.2751561403274536,1.2740724086761475
293,112.58366907083763,25.729099837454957,101.86300680766855,24.555105936161517,1.2317278385162354,1.2744135856628418
294,112.89166898004315,25.828813611709517,101.14886088724448,24.465395300822973,1.2623625993728638,1.2958695888519287
295,113.52157056644941,25.931987047136353,101.48827546535594,24.447418854709444,1.3004719018936157,1.3115794658660889
296,111.0295741525527,25.382038342679,101.54316753312027,24.59512843417311,1.3272777795791626,1.2543059587478638
297,111.06741626396456,25.378734784613396,101.38682395115312,24.574425169362677,1.3089427947998047,1.3083020448684692
298,112.10920873527637,25.629736376480764,101.07729637592203,24.515784394259597,1.33384370803833,1.2437390089035034
299,114.30967917644858,26.08636688523553,101.18621837638698,24.361628936412366,1.3154313564300537,1.3192201852798462
300,113.08992703673422,25.806976576459082,101.46931328605649,24.43546173822636,1.361038088798523,1.2639029026031494
301,113.30449479706854,25.86279322214431,101.54152959799123,24.43287285575667,1.3154590129852295,1.3395718336105347
302,112.86869129900798,25.747426689529178,101.64799683382226,24.46372412292805,1.3187006711959839,1.243811845779419
303,111.85860127029368,25.554803368477355,101.40964881708207,24.52711529456614,1.284185767173767,1.2402515411376953
304,110.53616651126232,25.325513447264427,100.31499214455285,24.527825026298185,1.2997918128967285,1.3223797082901
305,110.28194792390478,25.27535387134009,100.72818826406785,24.558945637912682,1.2449378967285156,1.2231510877609253
306,110.25944228040952,25.24683379922942,101.03307481322763,24.6088482102376,1.3118536472320557,1.2155075073242188
307,110.14215110824784,25.272164191457573,100.64368621854491,24.624483845326985,1.2778853178024292,1.2354778051376343
308,111.81193890102942,25.608837853076402,101.04674706396625,24.534488409319366,1.2833505868911743,1.2757163047790527
309,111.96461647685163,25.63317650972382,101.27614456474981,24.52262148643726,1.2665313482284546,1.2700122594833374
310,111.70574908126648,25.534656378614486,101.29514000131752,24.512024048421914,1.2998104095458984,1.2724210023880005
311,113.80064794940743,26.013820064909396,100.94809468175924,24.36719044538929,1.3469363451004028,1.3010616302490234
312,113.81679601400282,26.067806808505786,100.71763844510735,24.37761083120044,1.2928394079208374,1.2911726236343384
313,112.557030229841,25.789356445584346,100.66828139284114,24.456907431645,1.3805474042892456,1.3000547885894775
314,113.37463352085437,25.92271969931509,101.21570812915367,24.41917736145655,1.3256144523620605,1.2910479307174683
315,114.383969056537,26.126312370825104,101.49423396831102,24.373455580908875,1.3641924858093262,1.3423576354980469
316,112.88232995815466,25.787150266884304,101.58082579991887,24.45707594581332,1.3757858276367188,1.3839181661605835
317,111.82236719738266,25.549229806895667,101.1909238119473,24.501358689989818,1.3779476881027222,1.3371999263763428
318,110.94053434443937,25.415610225496014,100.77186157811806,24.54481167987059,1.3005071878433228,1.3743219375610352
319,110.40751144748438,25.281431121433712,101.32841947403232,24.628543269608926,1.3475239276885986,1.3621855974197388
320,111.11424296457568,25.4269161498925,101.43918476196173,24.589423610286143,1.3392115831375122,1.3530564308166504
321,112.44369527179202,25.707514239132692,101.50504882222549,24.51819509257454,1.411301612854004,1.3665140867233276
322,111.4398134433167,25.51172326302383,101.60841890205867,24.603771686861034,1.3011901378631592,1.3360494375228882
323,111.89583609707333,25.603740052866467,101.87815668085291,24.580037508502258,1.3206729888916016,1.3371148109436035
324,110.01595371186089,25.241693323079954,100.81357803638717,24.630378610089807,1.2589571475982666,1.3941444158554077
325,110.20836166650007,25.238691763813353,100.76600661756547,24.578316615616572,1.3124337196350098,1.3481029272079468
326,112.96428523467236,25.829374742534846,101.31868674389366,24.45455212936025,1.3361417055130005,1.3317539691925049
327,111.939641430855,25.61763385498173,101.10826426783912,24.493823405970083,1.3000710010528564,1.3476150035858154
328,109.14173243271979,25.005437515570666,101.30917630843265,24.700702452251242,1.3504739999771118,1.3142662048339844
329,109.83061341869664,25.142088719676792,101.32823811058806,24.621850024848367,1.3134692907333374,1.3222500085830688
330,109.56269160442295,25.051139251120997,101.91647631593516,24.659830636732384,1.3482613563537598,1.2938144207000732
331,111.55926177216314,25.464578340870748,102.59553764801193,24.606710870552387,1.3114187717437744,1.344618558883667
332,108.21468931980479,24.752254800174175,102.25678306015618,24.774143894716264,1.2952877283096313,1.3843244314193726
333,109.2401151458581,25.006395029672408,102.1489904097105,24.730195413749954,1.2839750051498413,1.3953993320465088
334,109.63014539543649,25.139923051226457,101.82006654142566,24.690761701009553,1.2683931589126587,1.3485780954360962
335,111.96149012138008,25.599800951698008,102.59404467613204,24.58126898992648,1.2522379159927368,1.3108211755752563
336,109.5352614374118,25.027007056871263,102.29211236676718,24.64522403238402,1.2860733270645142,1.32041597366333
337,109.79831417549455,25.07951827307952,102.29284463523115,24.649173463325365,1.3037073612213135,1.3046804666519165
338,108.56563167348679,24.818256805904156,101.83670703907886,24.676591536326807,1.312457799911499,1.326565146446228
339,108.66451261032505,24.84226179678433,101.7215500232657,24.65175744047212,1.3440608978271484,1.2871817350387573
340,109.29162158482785,24.97135236138583,102.18740221831874,24.68553010978973,1.2957996129989624,1.2857701778411865
341,108.62534250423509,24.82147728906356,102.37566400873816,24.750308820624426,1.2258728742599487,1.347608208656311
342,108.9905406912461,24.87199627991558,102.75511105264185,24.713777021700267,1.3039196729660034,1.3051960468292236
343,110.38907434551089,25.166586738770786,102.72419201229062,24.60307126622365,1.2555996179580688,1.3180660009384155
344,112.43308624608899,25.552028075016405,103.23150271774779,24.48067857902221,1.3533717393875122,1.3369888067245483
345,109.28945803304202,24.8551160469387,103.5132388624512,24.66274072253008,1.3451164960861206,1.3708295822143555
346,109.95064912660027,25.0217786907827,102.89509170274941,24.587889702657566,1.3692442178726196,1.3334053754806519
347,109.31828557847213,24.928660253899373,102.73944343630377,24.640482143051308,1.401672601699829,1.2976809740066528
348,109.12727531787077,24.881390251184953,102.98491048672133,24.663247285622067,1.3850882053375244,1.2856417894363403
349,110.37688533341715,25.17273994297675,102.6128481962504,24.535960780769294,1.3676936626434326,1.2615997791290283
350,107.3909152714452,24.584774495406762,102.20622478542377,24.708989453952984,1.3599966764450073,1.2820850610733032
351,108.6708049903156,24.89278213994172,101.60632849770741,24.621740710165028,1.4259037971496582,1.2774351835250854
352,108.23756087028497,24.805069024120986,101.5727617909643,24.668553877465634,1.3884320259094238,1.2814775705337524
353,109.87616306984039,25.184401654464285,101.2718754447385,24.54706452192573,1.3695234060287476,1.2853425741195679
354,110.68582271208967,25.35680883814996,101.15884612353447,24.468305687111165,1.3426556587219238,1.3022819757461548
355,109.01620547347727,24.960264589918044,101.06203038733312,24.560968704313268,1.3597517013549805,1.3473255634307861
356,110.03297624326497,25.150942784783435,101.43428700875108,24.51524547009717,1.3522790670394897,1.3286446332931519
357,109.63780983961117,25.132762596436393,101.21618699602554,24.566092691590786,1.315150260925293,1.3120120763778687
358,108.06353730243482,24.761158378895505,101.25506671766621,24.639676350837057,1.275689959526062,1.3145231008529663
359,108.7187126307133,24.896973055402047,101.39305630503937,24.58374050861642,1.2889753580093384,1.3201165199279785
360,109.54658054954906,25.101741874383137,101.45578686351959,24.580638845718337,1.305757999420166,1.3040817975997925
361,110.06655958678255,25.19554208489556,101.44418314175132,24.540978619809874,1.3330358266830444,1.2919888496398926
362,110.70000806984335,25.292909219597608,101.79880437206857,24.512248820888818,1.2879589796066284,1.3036342859268188
363,110.84823616787519,25.379569248884394,101.65945968214336,24.561985382342595,1.264649748802185,1.3042186498641968
364,112.33251820837266,25.73466863354282,101.46415310674814,24.48763908753487,1.258826732635498,1.3386847972869873
365,109.89518968853643,25.21200872860995,101.1835042300701,24.59906255605316,1.296257495880127,1.3901156187057495
366,108.78738455974235,24.957685792502133,101.2881556400202,24.636091466112912,1.337058424949646,1.2844220399856567
367,109.44229363132705,25.06241004360109,102.03640965086427,24.6545295788283,1.4263626337051392,1.281275749206543
368,109.95322313523538,25.141404117671375,102.0766483687456,24.59080151570651,1.3519607782363892,1.2766973972320557
369,107.73757901911637,24.65370997406414,102.0889390119533,24.729390247440158,1.2822520732879639,1.3228782415390015
370,107.85651157828771,24.69036023941502,101.8483573374718,24.691267182666973,1.3000342845916748,1.3155086040496826
371,111.08490064730022,25.37143756929331,101.97073657171393,24.475268682516393,1.3275874853134155,1.2892972230911255
372,109.68095486540008,25.088784230024444,102.07361180838234,24.585013475855696,1.2904186248779297,1.305907964706421
373,109.76908773545875,25.106313754053996,102.40646804556191,24.62639764568542,1.2799162864685059,1.288293480873108
374,110.78691915858846,25.28945950721982,102.64514599422698,24.556601247602146,1.2917077541351318,1.3107202053070068
375,111.28551845975844,25.38645669633726,102.92334609852692,24.555560488304668,1.3403288125991821,1.2402865886688232
376,112.93553442849921,25.739096418175073,102.9106449778697,24.45304551763035,1.2571120262145996,1.3284156322479248
377,112.25613244974734,25.629746432659932,102.75177212152708,24.5222124465498,1.286465048789978,1.2649394273757935
378,113.30406447199334,25.80159776401385,103.20583102261672,24.475373091057005,1.2996487617492676,1.2468262910842896
379,113.59127040919275,25.81385127303288,103.74712152587878,24.439813750949266,1.324347734451294,1.2762882709503174
380,114.49544114527143,26.06426381068372,102.98435804151649,24.336192823795187,1.376293420791626,1.3206204175949097
381,114.93943129632338,26.167467884373618,103.17897953617583,24.356319805483693,1.3161858320236206,1.3199024200439453
382,113.1621206253691,25.783243383950037,102.9071455626573,24.45379775667578,1.2976685762405396,1.3053773641586304
383,114.04374920323149,26.005874187963638,102.74207220416804,24.402057984289893,1.305988073348999,1.2955167293548584
384,113.40289508139172,25.89088446512561,102.64212843720921,24.45095027715765,1.3146766424179077,1.3207240104675293
385,110.5328665040009,25.257323340796418,102.93259735016763,24.640269956792743,1.28466796875,1.3245177268981934
386,112.83051091912573,25.7363208693827,102.77187290447058,24.45599662506263,1.3452624082565308,1.3453521728515625
387,112.55201646391811,25.722662201282564,102.59264171666791,24.50251801325236,1.3484772443771362,1.2934678792953491
388,112.60090207311978,25.73472969851938,102.32302890365229,24.479597002668587,1.2966902256011963,1.263519525527954
389,111.94499679620728,25.61576601843809,101.97796363450863,24.514975456613325,1.2588553428649902,1.3104348182678223
390,110.46195677556192,25.22675243642862,102.52472403448498,24.569381856650136,1.279302954673767,1.24913489818573
391,110.32528977641078,25.206830182899804,102.66033442150723,24.621229107485068,1.3846176862716675,1.3482849597930908
392,111.40943616084839,25.449079144767463,102.74509362766634,24.57418284977221,1.3489453792572021,1.2994110584259033
393,109.12212010731145,24.960386551561005,102.42765057926188,24.68509629334285,1.3115565776824951,1.3708820343017578
394,109.3478364389229,24.979012869232687,102.1742790858077,24.594596925232942,1.27395498752594,1.3177601099014282
395,108.85747440532889,24.79857810380933,103.35030261804131,24.683453810987764,1.345555067062378,1.2416027784347534
396,111.43733056557261,25.377795788246782,103.29241165430858,24.532283368892244,1.344180941581726,1.274478793144226
397,113.19848917513923,25.770599597583868,103.24227331274129,24.42413918518829,1.3575646877288818,1.3039015531539917
398,113.7364789503609,25.90306251714794,102.70507129447736,24.364135728141957,1.3245242834091187,1.3514738082885742
399,115.4045291522384,26.23487008826607,102.68296301067184,24.25893243191898,1.3462355136871338,1.367866039276123
400,112.71333872448122,25.675716827542793,102.30748790583743,24.409772673951306,1.326226830482483,1.3806992769241333
401,112.16529439644604,25.58716831751222,102.2127926927863,24.472230865381018,1.3604323863983154,1.3316398859024048
402,113.61618038782608,25.884916977702936,102.39830857880423,24.39287519219806,1.2767741680145264,1.3640556335449219
403,113.43204785975269,25.87456739661307,101.9354581344769,24.380502954943644,1.3453701734542847,1.3639496564865112
404,111.28361754658842,25.410084638578123,102.15294480633668,24.53002487905161,1.355394721031189,1.2628204822540283
405,109.73217310551699,25.08485376062472,102.09390360271954,24.60050302100951,1.345977544784546,1.288547158241272
406,109.46754563237266,25.051706762246926,102.03116346992488,24.62537267079206,1.3254921436309814,1.3290011882781982
407,109.26765166554942,24.988883717849202,102.31960799187766,24.651346909252513,1.2388678789138794,1.2670215368270874
408,110.29089508399194,25.19903162165121,102.27233392617079,24.549231466871802,1.2741042375564575,1.2897995710372925
409,110.2442158951825,25.213126446746646,101.74145113147729,24.542753328634728,1.3291510343551636,1.3140182495117188
410,108.49396208382352,24.874957233885375,101.80343421633121,24.706892062147134,1.3045129776000977,1.246097445487976
411,109.38712624883819,25.036035189903846,102.4052221377301,24.70361523256347,1.419114589691162,1.240699052810669
412,110.05933864832751,25.18615702576346,102.41889339903385,24.6706136889272,1.3947421312332153,1.2362462282180786
413,110.44436002707582,25.263467487066052,102.44443068108012,24.6240256260481,1.369933009147644,1.2770429849624634
414,108.56406969061955,24.855293268714004,102.57958599089176,24.74344908282973,1.414530634880066,1.2893427610397339
415,108.07305260314452,24.73051795815988,102.75802817615691,24.770725835717023,1.3649547100067139,1.2974133491516113
416,112.38686442723528,25.697151308454053,102.49762619906632,24.525395457317902,1.3728452920913696,1.3136849403381348
417,110.58426552609396,25.313332560084277,101.9746887537329,24.62427692446456,1.3199152946472168,1.332084059715271
418,110.63827354273258,25.293370856204856,102.14618605335329,24.59700937422494,1.3677620887756348,1.2066468000411987
419,109.31995209037284,25.034230636192262,102.20367521459755,24.724508844794304,1.30876886844635,1.2894959449768066
420,110.40195133730586,25.21049809159761,102.91298326938893,24.65305588801897,1.3298956155776978,1.3091776371002197
421,109.6221023961943,25.080395474473793,102.55974955948471,24.6957720362368,1.3104854822158813,1.2985725402832031
422,109.44531478997116,24.99998183458944,103.13566290070108,24.75867333005902,1.2643824815750122,1.3410768508911133
423,110.0487023737578,25.159865909645244,102.80368954718533,24.694228119309052,1.3080034255981445,1.2303760051727295
424,110.28981378679995,25.203476549409725,103.11142621522099,24.715801081388882,1.2780007123947144,1.2422597408294678
425,109.73309017180631,25.14648256042912,102.46358440405527,24.727570148327654,1.3514094352722168,1.213186502456665
426,109.51099394068763,25.05356249341072,102.64691312695844,24.690523509746782,1.3123512268066406,1.289962887763977
427,108.75105571255165,24.84456313521594,103.1945601571291,24.771964269872623,1.2295151948928833,1.2707000970840454
428,110.5116825734169,25.266028945200215,102.63782372679206,24.639745384684133,1.3010311126708984,1.2147661447525024
429,112.0968336237751,25.580240800021112,103.15270949184958,24.558707130454525,1.3764193058013916,1.2820972204208374
430,110.69758387584513,25.28834151448238,103.03212218911045,24.63641709267961,1.30467689037323,1.230584740638733
431,109.78596153580627,25.133351322172963,102.90350586287276,24.719977086557368,1.3139413595199585,1.273988127708435
432,109.72408399277323,25.10412496530671,102.7619447550189,24.713196247678663,1.2929176092147827,1.2688565254211426
433,109.96783997994496,25.171426809714866,103.17624807871897,24.76726179486721,1.2315775156021118,1.289883017539978
434,109.75174556053379,25.063564593488437,103.72551649593086,24.778823094975376,1.264993667602539,1.2610024213790894
435,111.47311668918623,25.47908940315895,102.98511508973029,24.63474070840066,1.3320691585540771,1.234969973564148
436,111.02385517430729,25.418964156521955,102.18924037291663,24.61589007170794,1.3070389032363892,1.2682784795761108
437,111.20454491667006,25.455391923043177,102.57006440980803,24.61571319451887,1.2784068584442139,1.2310223579406738
438,110.94478165023239,25.376225861501933,102.69554783210222,24.609178156204038,1.3081753253936768,1.3323183059692383
439,110.08557289675097,25.181061879610755,102.84787554343175,24.705626109376848,1.3309111595153809,1.3348158597946167
440,110.9813650202963,25.409690168227403,102.48843727327815,24.629911987251656,1.316910982131958,1.3691893815994263
441,110.8771644820801,25.423570410894627,102.00950884321135,24.62882176976828,1.3421638011932373,1.3143632411956787
442,111.34921516200765,25.511762777518427,102.40667688451968,24.614712675240938,1.3101227283477783,1.314538836479187
443,111.90330855767606,25.69226187311669,101.82052799514884,24.573727796398238,1.295543909072876,1.275785207748413
444,109.64035552901296,25.167752520076245,102.08005139171799,24.7073841132509,1.2939716577529907,1.2908995151519775
445,109.38641211233478,25.092573394081782,101.86114809215516,24.678614390093667,1.3550843000411987,1.2763279676437378
446,106.56159020009214,24.48089194168089,101.7925833749365,24.850616388888728,1.346785068511963,1.2548043727874756
447,107.4748424293498,24.635185681854438,101.97813580402025,24.77406544705865,1.2857856750488281,1.2291933298110962
448,107.4193943114557,24.619201425931177,102.30771809127833,24.826063195516696,1.2832798957824707,1.2171469926834106
449,108.40801738380652,24.823631978887093,102.62947198444068,24.791084526413776,1.3113468885421753,1.223317265510559
450,109.76710123213186,25.11905336496612,102.37767741721791,24.65806323838738,1.3109251260757446,1.3082075119018555
451,109.92762505399179,25.176255238787007,101.93468640656502,24.629793836802463,1.327382206916809,1.2516566514968872
452,110.74122106747603,25.356671241414745,102.22932590628675,24.625402836668112,1.3214360475540161,1.3154428005218506
453,109.76077093667466,25.16534571856116,101.98150163773656,24.67169607276823,1.3300285339355469,1.2070469856262207
454,109.15409475671478,25.05129144696598,101.92483942492962,24.72697373199266,1.2906197309494019,1.293120265007019
455,110.73899383011064,25.393707878999972,102.20376326789189,24.67069546917373,1.370288610458374,1.2189892530441284
456,110.40919856109826,25.34435571284661,101.82563062098727,24.691334970464307,1.2904764413833618,1.3040549755096436
457,110.60014449483207,25.420267245633156,101.65256673382491,24.684770168541718,1.3238533735275269,1.2609381675720215
458,112.01995539261077,25.696377919932985,102.15747173432796,24.630747958470103,1.3196383714675903,1.239054799079895
459,110.38140261277607,25.296518152495075,102.31036469810226,24.72723678308928,1.3484270572662354,1.2169911861419678
460,112.1343010230878,25.70643866841719,101.69225164315898,24.558856427568003,1.3097586631774902,1.2812190055847168
461,110.22600148931339,25.280909784523747,101.81653549169712,24.671975791039202,1.3371176719665527,1.261814832687378
462,110.85067613691756,25.369594684841047,102.78543545267445,24.658002689978076,1.2884405851364136,1.2036738395690918
463,108.5281963871769,24.892741947627904,102.09215877503411,24.77446683942783,1.2907894849777222,1.2426284551620483
464,107.53637127453034,24.698819549102865,102.2469453499351,24.872576875499174,1.3449620008468628,1.227649211883545
465,108.78584843435628,24.978644410915916,102.09620594870255,24.775850511631308,1.349269151687622,1.210981845855713
466,111.27459101980548,25.44399640192912,102.87039398106822,24.62740985558749,1.3287467956542969,1.1996958255767822
467,108.85847275482162,24.953127742718287,102.6044658661687,24.78842117996518,1.3289101123809814,1.2124122381210327
468,107.05867960225092,24.482919598062622,103.10794221004326,24.86950390602966,1.3249387741088867,1.153812289237976
469,110.62224825754136,25.322516155846884,102.40679619744623,24.635624003104642,1.3730378150939941,1.2265681028366089
470,111.4239494478213,25.53382859638298,101.6916387125677,24.531823438108045,1.378926396369934,1.2646169662475586
471,110.50789001264974,25.302097952204704,101.80931046428093,24.589147470477062,1.3772763013839722,1.2530615329742432
472,109.53966731466876,25.15130713731926,101.56451254649403,24.67444806064523,1.3831062316894531,1.2296169996261597
473,108.60876700589631,24.95059903575485,101.4264874934111,24.72640912563573,1.403355598449707,1.1751948595046997
474,109.20983622852317,25.10663193839481,101.14652216211537,24.690755999990753,1.362726092338562,1.194313883781433
475,109.03858239712156,25.00565513036373,101.91874218464757,24.736947872327008,1.333390712738037,1.2267957925796509
476,108.72450688168718,24.924887685053957,101.80772745807815,24.71466518667889,1.4075673818588257,1.221296787261963
477,108.65268276522183,24.9144795538656,102.28007616492184,24.7606467116701,1.3575327396392822,1.1919877529144287
478,106.82335793166513,24.503157756616776,102.51401110820888,24.87340004035153,1.3267663717269897,1.2478492259979248
479,108.28842805851056,24.813797991256966,102.5153163856637,24.805293699940403,1.3988889455795288,1.1905691623687744
480,108.6808205382486,24.883174177452695,102.65056235771257,24.77109639414658,1.330053687095642,1.235174536705017
481,108.58953844542232,24.884251931198975,102.32467435657048,24.76147247938189,1.3687952756881714,1.1870282888412476
482,108.84672808536405,24.94639398741825,102.77243428914983,24.805796335798497,1.3707795143127441,1.2138676643371582
483,109.07296043123556,24.99247127131938,102.6531137978229,24.787758133528012,1.337198257446289,1.1571626663208008
484,110.66252357842305,25.34203192246779,102.29509351998993,24.668405074341738,1.3750271797180176,1.2115139961242676
485,109.6982428685762,25.111775426229023,102.67377611029535,24.739093223849355,1.3967348337173462,1.2110906839370728
486,109.95587909654748,25.18619930732302,102.7887656925986,24.75383558682328,1.396657943725586,1.1766189336776733
487,109.95941480429816,25.170030554276067,102.92479638283724,24.755426790536575,1.4005343914031982,1.1671055555343628
488,109.79574650841266,25.145869340604968,103.04562866536276,24.782001060495393,1.317254900932312,1.1324844360351562
489,108.50937778659235,24.889819946696537,102.62143417306733,24.8614602879052,1.3872525691986084,1.1850240230560303
490,111.31403461951419,25.454103019276015,103.19181336710427,24.686052883078514,1.4770280122756958,1.178834080696106
491,111.46059100405823,25.48240764906981,103.36423318236405,24.6861765047143,1.4001853466033936,1.1811603307724
492,111.40891488325639,25.45035124139551,103.76578459384551,24.725404513589858,1.4545209407806396,1.1808785200119019
493,111.05900022215609,25.423819408948134,103.18768784634374,24.74415148179173,1.359649658203125,1.188864827156067
494,112.5134756074645,25.716798698351514,103.73083231526806,24.678776914074753,1.370839238166809,1.2292120456695557
495,113.70556413066875,25.941204893323018,104.47068585688024,24.61231164409491,1.379635214805603,1.1841000318527222
496,112.33379519102213,25.647823668180354,104.43380173390759,24.70346284290332,1.37773859500885,1.2019802331924438
497,113.35712749727891,25.853534973660388,105.01960241196416,24.70400730056717,1.410994291305542,1.270780086517334
498,114.16321889748033,26.051113339515144,103.78974384501213,24.56838899172088,1.4043474197387695,1.2242587804794312
499,113.52155440380243,25.939221014561298,103.16418282987074,24.54469838593625,1.3647319078445435,1.3002350330352783
500,113.99586744527313,25.989631419165182,103.49617253715452,24.5045827583985,1.3616766929626465,1.3600000143051147
501,114.4865326674968,26.05056363010943,104.40484374133902,24.51882563694077,1.3628878593444824,1.3556989431381226
502,110.95719189411241,25.33556719732618,103.75242656613288,24.699770933578126,1.382761001586914,1.3192024230957031
503,110.4689671587181,25.25114467928514,103.14646789750995,24.696367338927768,1.3550801277160645,1.2090411186218262
504,110.18070899266868,25.159063010727692,103.7736045660867,24.752795269335756,1.3975051641464233,1.2268645763397217
505,108.42881858473007,24.765211951364865,103.54103401955166,24.829204281011044,1.4871381521224976,1.3388653993606567
506,110.65454436781333,25.242133354259547,103.69393170391994,24.696957414780496,1.3605356216430664,1.3723223209381104
507,111.1089452620174,25.373913148497813,103.97096950006573,24.736674985420645,1.3707152605056763,1.2803847789764404
508,110.64198302686164,25.192811911277822,104.54506181191304,24.750475230609123,1.3137768507003784,1.2302117347717285
509,111.20158549210052,25.332920447219596,104.38296265220971,24.72881304186904,1.3511790037155151,1.3077620267868042
510,109.03875295377418,24.922184227741482,103.86747772436956,24.834378204206676,1.366906762123108,1.237243890762329
511,109.45920002526401,24.956544290204743,104.37023216678776,24.81961598992197,1.366044044494629,1.2683671712875366
512,109.89977944887582,25.08826565072257,103.8834202273784,24.76853444047232,1.3835983276367188,1.2096067667007446
513,109.7900986311595,25.065266172519998,103.87570505023167,24.764010987809243,1.404189944267273,1.2198001146316528
514,108.31430878880174,24.74876696672669,103.52157518836874,24.809956569230984,1.3662036657333374,1.234167218208313
515,109.3320949219941,24.98287465363073,103.13347326212217,24.73907055587478,1.3839308023452759,1.2942134141921997
516,111.36074160238326,25.385410122254743,103.97319236123889,24.660687512915626,1.4016741514205933,1.2103744745254517
517,109.42488461687407,24.996392534534664,103.55780119249432,24.775524588417472,1.2718157768249512,1.171860694885254
518,105.97491572039716,24.244165556550815,103.22075681534227,24.926856943771995,1.315092921257019,1.2637397050857544
519,106.47782728028228,24.349430742522657,103.29039432909609,24.886824377485848,1.3469055891036987,1.3099511861801147
520,105.47623709727004,24.14052689812059,103.16483474790093,24.959186768323498,1.3247040510177612,1.2420369386672974
521,106.11410723768472,24.247565081597774,103.84002760918875,24.95520475730938,1.313656210899353,1.2132843732833862
522,107.46702904399567,24.52858774940105,104.21463027553996,24.91940237337101,1.3565945625305176,1.1874139308929443
523,107.47154125646877,24.548491412841358,104.11487220540123,24.9217207291851,1.3108075857162476,1.2313778400421143
524,109.17927987990788,24.91372852945986,104.34257683665295,24.819757220078102,1.294051170349121,1.2318501472473145
525,106.98888143526767,24.42410559533661,104.48446476587982,24.97161147258191,1.3754820823669434,1.27779221534729
526,108.72323899944577,24.760008312651962,104.8991312435811,24.869141876361116,1.3186612129211426,1.3041119575500488
527,111.03857560251056,25.25299145023647,104.93583220494249,24.68695099500592,1.3993011713027954,1.3013808727264404
528,111.32314795925977,25.310569202558153,105.58730849317877,24.742178438217408,1.3088853359222412,1.3552525043487549
529,110.93199159775544,25.268692830658374,104.91816177009522,24.73926075127869,1.4011180400848389,1.2964298725128174
530,110.40677596914654,25.15922602844304,104.66174507956809,24.759387679043837,1.3862165212631226,1.2695960998535156
531,111.13168713031546,25.336675456769385,104.35644463954615,24.709219492082855,1.340165376663208,1.3076307773590088
532,111.94210110947789,25.46785773914297,104.535266850174,24.62869766740183,1.3872644901275635,1.334965467453003
533,111.0522557877306,25.292625153846373,104.67459636554385,24.717208179656186,1.42259681224823,1.2207146883010864
534,110.408326027335,25.172259892031317,104.07749095946937,24.715503167777676,1.3990585803985596,1.2729055881500244
535,113.79847837902395,25.89545142278432,104.31171349731721,24.52645411485978,1.3850632905960083,1.3493773937225342
536,110.81186456039565,25.299555619806807,103.72778916481997,24.695333967606214,1.3170722723007202,1.3214528560638428
537,112.16411213989547,25.61096628946753,103.57132042058721,24.588961704397157,1.3818150758743286,1.3309036493301392
538,112.59960472310011,25.73377010265519,103.56559902815732,24.580791866896774,1.3093842267990112,1.2201086282730103
539,112.65250774140216,25.7271566169277,103.51899080040519,24.558789836488906,1.3414703607559204,1.222124695777893
