time_ps,phase,k_pull,r0_pull_ang,alpha_deg,cos_alpha,linker_e2e_ang,cr2_sep_ang,triple_product_ang,potential_kj_mol,temperature_k
51550.0,control,0.0,0.0,106.85278102152076,-0.28991355939941454,52.27382100171591,26.663402100289186,-4.89623334696102,-1175724.9400108606,299.90940407371045
51560.0,control,0.0,0.0,107.54152427811368,-0.3013969128818609,52.85979547627421,26.9918705793827,-5.306505743052653,-1173719.5487717204,301.8639172203253
51570.0,control,0.0,0.0,106.95543191574134,-0.29162774530835944,52.24608618183516,26.558640459345245,-4.7815276923110455,-1172383.0557567421,301.20587079087517
51580.0,control,0.0,0.0,104.6853318487626,-0.2535103084395107,52.8247495590346,26.551811002056763,-2.8008277303989253,-1175302.8801367749,300.695215908008
51590.0,control,0.0,0.0,106.3660510516863,-0.2817729937095742,52.05325405203197,26.356256793930175,-4.874825477128245,-1172752.2203974538,300.54061575804474
51600.0,control,0.0,0.0,104.5504760158966,-0.25123281839491385,52.04896216629771,26.391210170900504,-4.650372022628762,-1173031.3641423117,302.20593922947046
51610.0,control,0.0,0.0,110.20197229658244,-0.3453305046042042,52.460101131664935,26.141976083605606,-4.570389083139896,-1174574.2331597675,301.48962472354793
51620.0,control,0.0,0.0,109.52536511223383,-0.3342241383499437,51.97782231437099,26.65477153318293,-5.0130775371548815,-1175593.5032091197,298.9192311979067
51630.0,control,0.0,0.0,110.11074660987735,-0.3438358285563713,52.37765443928382,27.209783462074306,-4.752464851102617,-1174171.1628398653,301.00719646154914
51640.0,control,0.0,0.0,107.41674891836834,-0.2993197266070361,51.563588628325576,26.775551025413222,-5.494281446486054,-1172771.1410714258,300.07983377357033
51650.0,control,0.0,0.0,111.00215353117825,-0.35840303904174775,51.82819740585868,26.621483793808203,-4.440181069840785,-1174759.0852564722,302.67324912917917
51660.0,control,0.0,0.0,110.07418066267672,-0.3432364733657597,51.962577502644294,26.725101739584424,-4.134453070927226,-1174555.7112680394,301.0865715439526
51670.0,control,0.0,0.0,101.00399213177114,-0.1908773906154147,52.20844791470825,27.07104332222088,-3.9815637772260244,-1174509.6871042196,300.66480285934034
51680.0,control,0.0,0.0,105.39462728510867,-0.2654657115849073,52.67432996452613,26.383200608324824,-4.740893996256305,-1175477.360206075,300.05701535232663
51690.0,control,0.0,0.0,108.10720766792534,-0.31079599970980754,52.53258903113325,26.309992294815803,-2.8433261982778424,-1172737.3143789042,300.59290322639214
51700.0,control,0.0,0.0,108.9039181493979,-0.3239821151167055,52.68892997395485,26.422144477912592,-5.293568802375673,-1174495.4081294239,300.6444975778602
51710.0,control,0.0,0.0,110.44788113444403,-0.34935519655759106,52.64537729789898,26.740327292581423,-3.7828667391797,-1173658.4241021331,299.3555137725063
51720.0,control,0.0,0.0,107.10020613278606,-0.2940437638829282,52.083663789594574,27.057209705596307,-4.793943456804732,-1173915.5889258664,299.21281993727473
51730.0,control,0.0,0.0,106.7545891452957,-0.2882729645534785,52.00112973765553,26.265969406623686,-2.7637350265354916,-1174891.666827375,300.6556853593494
51740.0,control,0.0,0.0,108.67612809394124,-0.32021831389699174,51.989013984592646,26.69169325553356,-5.128377513195614,-1173750.1101810485,301.0743905639157
51750.0,control,0.0,0.0,109.07351575669485,-0.32678107345507157,51.42502330611989,26.612830506411466,-3.97023909069037,-1175485.3892168067,299.9678027659538
