frame,J_cm,J_pda_cm,angle_deg,separation_A,aln_A_rms,aln_B_rms
268,31.11220186189194,26.276009778982647,98.98660971801016,24.73432975281305,0.5576556939690028,0.5224545222608179
269,34.119844972114066,28.863166891409026,104.315832899753,24.5543319790386,0.6034693757740073,0.46990279877553204
270,31.531057748251634,26.875473001761602,95.65247129996487,24.728579687745103,0.5521952242923995,0.5043720073121747
271,32.99365444711154,27.77472010486326,102.61945257151001,24.708867476140167,0.5784070967142093,0.558164577624044
272,32.41397271068895,27.44168679054787,100.98385373772123,24.711399201721523,0.46383992599399315,0.6302136082940443
273,30.70963754592602,26.316883233629195,98.8159650152719,24.86790565815464,0.5160105334696319,0.5144568484504188
274,32.88158595535637,27.598066187076434,100.05502138821524,24.350922501143447,0.58645138786594,0.5194676284764342
275,31.6356511168327,26.609847486108997,99.41153394124814,24.836627486670366,0.49011278080180026,0.5625105222096545
276,33.690737907757345,28.387478689988516,101.49576112814256,24.476894560451345,0.5635394198278249,0.509873311769019
277,34.38629295485606,28.979487761569114,98.73543597164017,24.249749514877294,0.47948792522006667,0.5298143642172893
278,31.67429008858286,26.874248281832486,101.51130512346654,25.03571748838512,0.5564415658489742,0.5745918164677091
279,33.766712872912905,28.200037362029317,103.35073118368456,24.478776783973967,0.49195812425727353,0.5622103746891555
280,30.56731810307479,26.34621698859807,98.41331622097698,25.056877145601028,0.5443688845711765,0.6242670441263911
281,30.357145546586064,25.526992800401942,98.20832502599146,24.935752468101487,0.5766333491783311,0.5817045220236242
282,32.19928101661754,27.171509966006433,100.87144591352569,24.67584920702283,0.5934871402470371,0.4918669754061017
283,33.039057468237125,28.004281634662277,101.78360028119396,24.595417903231507,0.5781786671350446,0.5319777529198397
284,32.96709904808477,28.496393023386563,101.84972458429259,24.71280681453827,0.5802046448713499,0.616217494313575
285,31.341073272488842,27.301774494936474,96.90802512744244,24.783963678686955,0.4925297387367074,0.5012398785578664
286,34.000215582708805,28.861983864491112,101.49921464260491,24.255398055208484,0.5900659656503033,0.49150253705252245
287,34.620240694427466,29.307938503575908,102.85137728111178,24.353828469437317,0.4719171438022106,0.5647827393494295
288,32.527200840801946,27.240230168644977,103.35728400522866,24.769102693607007,0.6391305541680441,0.47567020757722017
289,33.34113864455671,28.204926368018768,102.12262731073274,24.666232200944684,0.6425481548715309,0.522790596538572
290,33.70099974663656,28.25800131920463,105.25553699699574,24.606751444924015,0.5399459586562568,0.5454824158938903
291,32.56779743225405,27.929383940494652,101.91089748335523,24.824570216787038,0.6490374535375553,0.5375972185742671
292,30.627681445753275,25.91037113356523,98.4627192468094,25.11790939136961,0.5434200029201884,0.592009766881342
293,30.848297674110846,26.171857390289627,99.1857701811706,24.937528293688757,0.6323774520339881,0.4917174720589508
294,30.631660446853015,26.04714173977201,97.56706245151118,25.036204062718966,0.5904157495770606,0.5529846063828209
295,30.500669892921977,26.142375271465784,96.69857855003394,25.032092386943624,0.47736783631439816,0.6162143322868379
296,30.591699042202148,26.53265874566496,97.21127644687148,24.988252029287537,0.6601162439648866,0.5380126508852776
297,33.436626907436725,27.8592063902494,107.21171801814448,24.61316522382265,0.49975923173981723,0.6308192264654956
298,31.88176621343361,27.397470643003256,97.95665601789513,24.73971793060168,0.41368058328516355,0.4954401484747145
299,34.0452252396587,28.920456148678596,101.79343417026547,24.377128674164283,0.5835457536688742,0.5147605298255695
300,33.29376628096812,28.837909454359266,94.53681937620495,24.29210601081611,0.6332439643895956,0.4609412062083055
301,33.11928680567225,28.16202725804122,100.29678329517657,24.506214266816883,0.5443438610493195,0.46687846824725326
302,32.33469543080899,27.309099070630396,103.70100395715674,24.877177475163393,0.575037199917971,0.5852995544340728
303,35.55985360316408,30.243920912715776,101.62664093963014,24.12832613639168,0.5608550958100288,0.4798028953556492
304,33.02740850778106,27.72190785374479,101.74773754632692,24.638130735828714,0.5457859771144573,0.5584216756933154
305,32.41290351270758,28.070764301433332,101.93674847863848,24.857621089185535,0.4468854775302989,0.591871557923516
306,33.62526142026538,28.68479711003114,103.23513896911811,24.64158514872268,0.5960152099065912,0.5664593953830743
307,32.8654036520467,27.999377512516062,101.7786897835563,24.632667677196817,0.4312626670784111,0.6019920252468103
308,31.99892954689448,26.99953780435455,99.30508728492266,24.88260334147999,0.544351950345373,0.5015637676227731
309,32.10784934961616,27.21272400400344,99.25582281639385,24.77059885938803,0.6405288345051776,0.5164272618416139
310,32.506825721585855,27.716813790626755,98.70591444119613,24.60598877669356,0.5862903143271839,0.5086112342006667
311,32.315353378199546,27.562992039615988,98.58063841601748,24.60780777938951,0.5310077867264417,0.45002126139040816
312,33.864905880971406,28.64364463116415,105.16959550806084,24.631800255073898,0.6163744733803526,0.5708244129548388
313,34.1215466968289,29.038941825355337,106.05400775181829,24.628377159789665,0.5350887212246751,0.48844020781366065
314,32.8370146697804,28.192571325090537,102.15686731464645,24.62059409990856,0.6626831300877517,0.5157399195491863
315,32.31889285414502,27.61641833886509,96.91550919864176,24.51688616042849,0.6013878863288941,0.49002673815811326
316,32.8307720161665,28.07920006121264,101.81941484316829,24.702304111242814,0.6399154584808051,0.46076226956364186
317,35.19807626373232,29.834014936950677,102.45309085422878,24.199711936429686,0.577340041045186,0.5287721336672199
318,34.96968579046005,29.67619542120047,100.12713202718605,24.17150107445016,0.554538504549769,0.48011081198731276
319,31.74163231233847,26.66144303286544,102.16259272680207,25.010305946354883,0.6196284017576035,0.4845780049643984
320,33.17555323738602,28.28605763187029,101.33128797145896,24.696141136198985,0.5376330672246281,0.5077654803208095
321,31.836674825899266,27.339343710653516,99.0976908554087,24.7800632065719,0.5786056408286784,0.5493601374357436
322,32.333690052416436,27.39247683056862,102.94908414159212,24.88448019830109,0.5541861053260496,0.5771435588420354
323,33.24504395030608,28.08628515186717,100.62523625712456,24.636692771712777,0.5186111367759276,0.6043329219953775
324,31.361849736370466,26.677307136835225,97.886764124063,24.872680472073384,0.654749406150625,0.47880551222846124
325,36.40561623937313,30.718592231262072,103.16561858269665,24.05634032825344,0.5068046803906039,0.5706387410868785
326,32.76003423295931,28.10393830780501,99.93904462601658,24.618109909554846,0.665934621867298,0.5021675483846273
327,31.166419112963393,26.30500624699783,99.6575686374873,24.9521265181107,0.5404116681535234,0.5278154964190233
328,31.94281250484823,26.97738893756603,103.0791223043216,24.88641667832521,0.6111901139025198,0.5453725904478042
329,31.431381950206315,27.157219086195656,102.38606739723227,25.038794511077448,0.6579121803187176,0.5718826916171426
330,29.046316251653415,24.465861249781494,100.79775474945362,25.493987814204715,0.5925379943434377,0.4814073767158893
331,32.87300764379714,27.909450078293972,105.24865410017775,24.856721436422895,0.5009822652896961,0.46126635634298213
332,32.873388285236366,28.003246531732444,106.62826736766213,24.903165901764428,0.6759705121669828,0.4890827580225404
333,31.51110014901112,27.202491831409517,97.98462901057317,24.849993156045954,0.5179553109488773,0.501441329213071
334,33.187500000840785,28.499189215318143,102.29767514590206,24.646697775603247,0.6106858149358352,0.41551314520648863
335,35.245749499296664,30.03816729366378,100.70208859825463,24.118454852212533,0.4587683354885344,0.523876289017733
336,31.184552776827612,26.30737101170456,99.00222374854613,24.56846725188499,0.5673202045885638,0.5416006324813109
337,31.32185633166889,26.503299494137163,97.96243330523959,24.862834219975166,0.5277719541096639,0.4313071501258946
338,33.995383102904036,28.51463988794824,104.4996595921978,24.39948616388233,0.517677291238524,0.49673070333307445
339,33.77440921065944,28.499919823013645,99.59500271912836,24.375338399315496,0.5545732696792416,0.5308133516274999
340,32.78486195212896,27.931384627546546,96.9330722880162,24.502607305005906,0.5270909862482714,0.47181796358554184
341,31.880946543947843,26.846411763660527,98.77704130644939,24.795482295669817,0.5520772125726372,0.5130391714947422
342,33.983998354189474,28.863438293223126,98.26536262101544,24.367459922104423,0.4925186246443617,0.46221377827934573
343,31.85274430145866,26.73601235004487,101.29616517179785,24.880454574704498,0.6185575591480934,0.4738222016431793
344,33.87845466998874,28.68030523236565,103.97559900553739,24.712692504891912,0.57690581221238,0.5773722617305431
345,32.490262113323475,27.37502173710676,103.8366178332138,24.979758261279535,0.4950567179389974,0.5016195044034796
346,32.32127080803725,27.299298370934075,100.69789744105009,24.826385552811182,0.5221195723719121,0.5592799911518845
347,33.56595826858673,27.872298116202884,96.08762254231097,24.270469847596235,0.5693223442273796,0.4964101349214989
348,31.22968048001292,26.169111039014375,98.99119330813973,24.934070913296,0.657185580162676,0.44879254646977607
349,32.718465350453094,27.64641956869387,96.98825105123547,24.492339570328173,0.6156079951295395,0.5051837254885557
350,32.602728435097816,27.63616395644544,98.21953860349703,24.657215079502425,0.6015964610412314,0.4213791487565598
351,31.844056254554417,26.871051174820632,98.08830607123329,24.870413153076225,0.5908297119724917,0.48710639289570784
352,34.14255114307567,28.49437027834155,100.8057162602831,24.327135406085446,0.5404821961212809,0.49696297537153183
353,33.806937383292905,28.560344549843055,100.53685480942016,24.558389852107037,0.7049847405137613,0.4439328526666433
354,30.26698418610178,25.780317309996633,97.54312859279793,25.27095214754787,0.5765545919972669,0.5291608803282678
355,31.800278683513024,26.819273195138646,98.41176319931574,24.81244445655704,0.5850150896220385,0.5177944868947149
356,33.0822504266269,28.076513156426127,100.47754559552787,24.622300220917356,0.5638043635319007,0.4792520536910607
357,32.528490366091305,27.766923592942785,92.38976467044279,24.3822960316732,0.5394016821195758,0.49737391275336024
358,33.992210286939574,28.40913490685883,100.97259637488511,24.512770777622258,0.5484171984814675,0.511739284016097
359,35.423011421845786,29.90230553748004,99.71658791059191,24.075784614366444,0.5662962641087995,0.43159158136370346
360,32.230363332759865,27.137568903176696,98.09707160227147,24.645560758181404,0.6198403564387702,0.4567009075421596
361,32.81354320820479,27.675157288692898,98.41425072030871,24.647532711671023,0.6205878092268261,0.5114272533368892
362,32.95102913137673,27.623247155343176,100.97338349230961,24.621359773334785,0.5788829510476421,0.4962665943180427
363,31.5133772520581,26.763212704428064,97.8287196248324,24.8698684034229,0.5915422028561672,0.4775778365952774
364,32.40136811668911,27.359292035810295,96.66809746202581,24.57957341940482,0.5705178018929616,0.532729559539535
365,34.7799251055525,29.345598686829327,100.9835549162685,24.23735231829777,0.6336893606991054,0.5654081687491986
366,34.453610403336874,28.75357975206844,103.61967899698857,24.491123785258093,0.5381522024859501,0.46135786122799866
367,33.82354070653079,28.245031759879314,101.25065214265965,24.547762260904335,0.5995148954857699,0.5635555196134088
368,33.155444461766315,28.103964896151904,98.0799705474476,24.52239206407146,0.5639281467900059,0.5154821355680311
369,33.007198172005204,27.728427580391287,99.64037997974064,24.523771522018517,0.571322741539264,0.522487162850489
370,33.296455627584145,28.01455432586393,100.77812924337977,24.51320675222313,0.5437419855303731,0.479891894773912
371,33.54086353123813,28.172051393138883,99.90371398510894,24.48549720080147,0.6485387274720797,0.49200151984557045
372,31.80801607475556,26.75986289092885,99.03997918530857,24.800808334587746,0.5935869749873292,0.4509180847149704
373,32.21942748734397,27.418550883515035,100.17922043889088,24.902279979716,0.598098015153966,0.5477021905202939
374,32.95134006154673,27.791061903154304,99.01729676388607,24.578600280792863,0.633155663283825,0.4916927009599087
375,31.87223298977727,26.785191806824837,100.04444151107016,24.88739386813469,0.6206869107601239,0.4718358172744784
376,31.781041629392337,26.88986756503452,98.21144240422672,24.883284350498407,0.6098047896688549,0.5208133248955332
377,32.05835754614439,27.136883735666643,98.05605738621686,24.834509670651457,0.6136586692849132,0.444312537999698
378,33.78026229168627,28.40903964853683,99.30463132204278,24.47352370075711,0.5241556830778459,0.5531507580702445
379,31.652363746305504,26.596603921556017,99.31313669969013,24.867248648271257,0.5245321980794759,0.4965103604821188
380,31.315078328223482,26.13316240334196,99.08421683812526,24.91867807993949,0.6087323491457772,0.6124314056667544
381,32.91638364507824,27.692886882057948,99.74999331973858,24.73887292391988,0.556862623131117,0.5276694875807575
382,32.91603532367973,27.907891866432628,99.40660388027256,24.713542101562922,0.5254794352904555,0.45771758077781677
383,32.959558140701404,27.813679072202184,98.36636490966144,24.525744473088984,0.5399764740811118,0.6064386562764771
384,32.71689909811171,27.49647195814336,100.26677833451886,24.661441792241515,0.6323650549369395,0.5154609033944234
385,33.415671554268464,28.064989457812928,100.56262804891078,24.54339630239361,0.6095537885291877,0.46121323566957323
386,31.48697025709859,26.682559827902548,97.96152582999441,24.96947935706605,0.5964954211595633,0.5092813042505712
387,35.13695033835419,29.688552118733856,104.32552940806467,24.389988922996228,0.5839136252243217,0.520141588137777
388,32.28849549216589,27.21868516511569,102.2954838264142,24.898835710093444,0.4788040110754328,0.5823039957588577
389,30.02806859825755,25.42292345361018,94.92937616556131,25.065479363032992,0.556800089570792,0.5294695312078038
390,36.708601319789466,30.36142598304787,102.5437971043453,23.87453986813473,0.587689539844215,0.4889757343801033
391,33.7507583429205,28.22204547744449,102.44648779002608,24.63548511962164,0.6155710605147721,0.5014456234658503
392,35.87176960236663,30.09149524001364,103.54886491802239,24.213650074797908,0.668001058387616,0.49436768607439047
393,31.673818638173724,27.062797385343234,95.72923011576593,24.75793793785744,0.6043945181524422,0.4418688953146355
394,32.48164416202746,27.330971554709237,98.19426102352288,24.75347674599087,0.6084091054552779,0.46256467657931394
395,32.48789805197287,27.46474622728091,97.55644886171801,24.664827985806966,0.5750851329014418,0.522977526962723
396,32.95333727770587,27.76233324262113,102.62366723487459,24.80649637049279,0.6176258716704652,0.555682722189301
397,32.54660019613553,27.475301092975375,99.71804907645897,24.650116308038854,0.5100784908176696,0.5196499839023105
398,31.839868574205486,26.542450484121517,103.6305316952184,24.932540520887414,0.6293670799943044,0.5249331417285963
399,32.784555870136046,27.72931428336722,101.53458979967752,24.72576899997702,0.5580202007154169,0.450593931509343
400,33.10838178962366,27.908937049840713,103.1910783941991,24.88256894650942,0.5830667987565342,0.5243185936189299
401,33.53758045651442,28.162884706493024,99.70104466980254,24.5001331401916,0.6005927894032679,0.5007948340332863
402,33.415098347562434,28.152975042471013,96.68667074680944,24.413269031037114,0.5537604552354303,0.46644252436252864
403,36.47985027649536,30.415357767887972,103.79295704817085,24.190083029971245,0.559331890059481,0.4546577688124221
404,33.421914678940624,27.77931443602531,98.00161812845323,24.448984934786736,0.5875147092494238,0.5617155539815729
405,34.05196090536125,28.345424910944644,99.36925796037295,24.419714547553966,0.5748366432219502,0.5080894234324661
406,33.80096759006162,27.890046139120255,98.38403930574732,24.269001862281893,0.6743908589347372,0.41709193021391083
407,32.087299411067534,27.01080716910905,99.5192421678474,24.877852101300604,0.5268896315575002,0.46819046069747605
408,33.23578521287364,27.51394269858845,99.623479446228,24.59697208919902,0.5972063775372084,0.4879333803524478
409,33.68877786792397,28.11108417558769,98.1492228953536,24.413982890533863,0.6175185237727399,0.5073094996802611
410,32.04757287728629,27.007157789932354,100.39861657797647,24.877188068717924,0.5174084062410604,0.5152212174933187
411,36.899302387989366,30.85849098301694,101.0078040648819,23.913216975322605,0.5621207224900032,0.546773045802435
412,33.79832358901704,28.57141475343714,99.30246807925903,24.449653310826562,0.5489966596604268,0.5529922898673383
413,32.80839389423322,27.797455586798204,100.25592625612961,24.634862295008194,0.6715440222022352,0.45763175050482136
414,33.31848851161852,27.97698136910656,98.55227337340008,24.51486714688521,0.6127816399282553,0.47852230711791627
415,33.41148257014535,27.997153127992085,98.4867440895133,24.6617949966384,0.5882450232315084,0.4938206505085641
416,34.30852701723489,28.73051183422306,101.54312891999773,24.47418945475259,0.5664201406176599,0.4449969596675811
417,33.78201223872929,28.29881938201259,98.36001724081375,24.357476414014148,0.5299968616902324,0.5284636421956767
418,32.85420840454274,27.247763344763843,102.2157071688663,24.6645382191871,0.6323733542557558,0.620252405309746
419,33.44572975178732,28.038297375804227,98.74555925773407,24.494258628880257,0.6432191692588467,0.6017918508185215
420,34.767560599969244,29.1119601613013,101.62649466095021,24.45337630156739,0.6232138734539259,0.5177781245892408
421,32.63126589842442,27.734520725795075,100.05725709027584,24.693764428435315,0.5535947217371847,0.5375660811151273
422,32.717252110993044,27.550506620568402,99.81444398026431,24.68435075804286,0.6644584009747788,0.5087749547671347
423,33.58000809293437,28.35691612049468,98.7538528774739,24.456287266817853,0.554445451460953,0.532609361419296
424,35.577620101546046,29.4494269461517,103.12874102990463,24.166937393636747,0.5818560368480843,0.5856078249608042
425,34.44617820877759,28.702617515285688,101.74031108958081,24.363151483593306,0.6515715269304102,0.506943476971721
426,33.61516114815993,28.317552422131396,100.40452125565953,24.462910947798004,0.5817600489715347,0.5369915765637744
427,33.04473340109243,27.864501004389243,100.84196389135259,24.632223337266684,0.651414585406868,0.5814670091428105
428,33.312099241538284,27.619053800699664,101.76032655238117,24.670061414237832,0.5712737353312277,0.6114193297703179
429,33.68617773895091,28.243246622597894,102.5320083945165,24.540743734398184,0.610707554416231,0.49154751749318415
430,30.291890857709515,25.56933025235173,96.6995287635061,25.04151474090587,0.6433150472814058,0.5930238342856945
431,31.85439550771053,26.91548908779159,98.94431105781094,24.851135536543204,0.5876511762265376,0.5368453331360682
432,33.16978225809298,27.780868140897912,100.46488816581686,24.711154406494398,0.552030570329267,0.48719893507241285
433,30.62089899164012,25.875606912434634,96.69471082382408,25.03819346398353,0.5234784660950754,0.5435169258821512
434,33.83781604550506,28.537885721264516,99.78416127400784,24.526791910076252,0.5322870493356541,0.5137132592907897
435,33.504692662207226,28.129559387776172,100.4654275712663,24.57036465435782,0.5981025772901937,0.5144131609523565
436,33.36673486389466,28.456159617009973,99.12136430471485,24.50912830019958,0.5443507686953748,0.5237627310987976
437,31.05928388074363,25.78483968743334,100.78361380509178,25.01272404414162,0.5059898439163488,0.5284462819664651
438,34.88469136438039,29.059011256039728,103.43053208835788,24.372570698222724,0.6158196873137416,0.42601811162349146
439,37.41922022525386,31.24153608283388,100.68027342827543,23.769571455686474,0.568368509401136,0.4151965736136952
440,31.966457725794864,26.543762711481403,101.65712792394686,24.946754575530587,0.6668589102200903,0.5288689632924942
441,33.7538506209146,28.41521463892416,99.72783294621891,24.511215273877358,0.5805935720783674,0.5056616385682884
442,33.23266998579006,28.253103432307917,99.12320081163827,24.61158152775678,0.5788906474836709,0.4785303440734121
443,34.21334661530776,28.621864116899584,97.38641469126436,24.224038762036564,0.594942407246432,0.5239962382183861
444,32.425271092455866,27.262351784475552,97.1737810682809,24.618370176193125,0.6010549507496812,0.48235128789452053
445,33.119812000314354,28.118172762856304,98.94386374048626,24.6539857953639,0.5695252170749631,0.47955395581093413
446,31.84808256920621,27.151685751300572,96.37805741062782,24.81852349919986,0.6158217607078472,0.6169538546988671
447,34.112056005658445,28.93575892355455,101.99427348419334,24.56515785772855,0.6185771243960504,0.4953108491662784
448,33.03726129982397,27.82214086672469,99.34844585227424,24.587018711270975,0.5431213839888849,0.5114641555441195
449,32.100084841426295,27.16379597243876,95.14753590192754,24.60637632679915,0.5578944459979537,0.4767092168578898
450,32.767465372507914,28.204823078554394,94.80340021349753,24.431727471380004,0.5148773692918363,0.5538302028066548
451,32.792754886101534,27.84529612674084,92.310817653654,24.20630943935058,0.5937012115724664,0.49779722824066563
452,33.045702497195386,28.268594039405095,94.40082238487831,24.27618754534531,0.45001191402005686,0.4994359490434237
453,35.479994449928256,30.181752664114303,98.15375042150384,23.873715685961443,0.4720788950605814,0.37571401409167643
454,34.55637706069145,28.867415437047605,98.83126882728031,24.197986788112793,0.4975180079728538,0.46724078480552217
455,34.93119939743077,29.78496916335231,97.45942004987167,24.09180304011906,0.5265319315899586,0.5210776253776123
456,33.26443683258595,28.749613934813155,94.1759641964051,24.276389997983582,0.5633566084104766,0.4736156689022207
457,33.638826471268366,28.47545774123914,94.30375778983789,24.23142967617258,0.5765394388698682,0.49611952350643296
458,32.70550701708554,27.589326645016545,96.69822614593932,24.590606442420288,0.5337678886130274,0.5308642974158095
459,34.06331256475237,28.855374508079496,96.32419758734862,24.275932185295726,0.5579303354380274,0.5750017294779035
460,31.326023593180697,26.963112266923815,94.72298571817724,24.73426062608023,0.5769894420795636,0.47374808099283744
461,33.82232674464353,28.641015912845443,98.35946162718831,24.361651521186964,0.48813763465045107,0.5474732006635342
462,32.26943610751755,27.356361628647935,97.18620572413691,24.71442438170164,0.5034618048540258,0.539055715157306
463,31.600690939079144,26.724970717436015,96.85719890951279,24.78620331885375,0.5371298951599953,0.5149395185066142
464,33.05247981015428,27.850958527942574,98.22168292191832,24.58482753919433,0.5943262623040384,0.43038299798721313
465,32.01755771937603,27.12413405205338,97.92254879546017,24.827401316341103,0.5674878292732151,0.5520335104544467
466,33.11196874849579,27.756620680390085,100.34142015823237,24.612470671443866,0.6338355784716183,0.6433562710866026
467,32.71592525776837,27.717110694751447,96.79511464822971,24.491518320556253,0.5412961372567011,0.5781030370206282
468,33.78211571964525,28.05998714793398,102.86364834624962,24.404029745594944,0.5773848156196579,0.5126943929477379
469,34.69693493865056,29.17678066299255,101.1618329325597,24.249953176545215,0.47006645678386755,0.5078987016854702
470,34.61847498782097,28.85391600171182,101.26985547983068,24.245797501202308,0.5184840968194783,0.48635283734148566
471,33.75313492542791,28.356591816840933,100.41595601361483,24.55803258052475,0.549782281817441,0.5298804975512936
472,35.09333537176236,30.047984300983728,96.77953252962746,23.98340995067263,0.5835605715334908,0.44040665966104564
473,32.373301116054364,27.98423623552788,95.60080878839118,24.627537072159377,0.5765596436766042,0.5025226894301082
474,31.20866237537484,26.32978214479609,97.99301960981168,24.993089464717634,0.5753688180144485,0.5386428574013719
475,34.27037577951088,28.574438732524577,101.4669152148998,24.353840814864395,0.5507493998787494,0.47489657691945514
476,34.45289912617615,28.774256872195465,100.4280038651441,24.235798427083576,0.5175145941687467,0.5290928435841361
477,33.45243158861144,28.158616772098924,98.22772482645105,24.412033063136615,0.4654010998781894,0.40404337005467106
478,35.48929353719245,29.800872581003073,101.26887607691758,24.25167435016236,0.547689236784636,0.42290147243823367
479,34.008437397643874,28.685909943672986,97.97525984335861,24.302546998174392,0.5892651643112548,0.4369956615265046
480,33.575062553683495,28.04724671230014,101.55276788866296,24.5049501815089,0.5513188256365439,0.4743903864274572
481,35.837571861876995,30.28577581680563,99.57243465777294,24.009961105351337,0.5766478835032268,0.4785743301436128
482,31.985280792857253,27.178455266978936,95.81384486361296,24.608556882138938,0.5064502755990853,0.5415536002433985
483,32.08741805259111,26.86840706340779,98.34231475926397,24.745027575876364,0.5412711770831025,0.5560919460552703
484,31.416750225097907,27.088488069591396,97.68960183901456,24.926052926294783,0.5617054536137237,0.4559738676717975
485,30.974719261508092,26.43162309329135,97.43676888035509,24.895261936815746,0.6523398658544511,0.5852977814517996
486,33.11100869348812,28.313020854171768,99.70331856558266,24.526232083621426,0.5271013504300386,0.48336745393293384
487,32.51020272693389,27.276293962362615,101.83995537250065,24.89319471724672,0.6434421148131388,0.5283805599917125
488,31.733495756182226,26.525870910384782,102.26200300878963,25.096665443409645,0.5981174115054063,0.5255194295630307
489,32.259945572737394,27.281580017302602,96.62645752593701,24.711768875764708,0.5790100785559225,0.43750636420583516
490,32.22838732938402,27.415636470847545,101.68108269713643,24.98614709722852,0.5748175403364594,0.5633074325893976
491,34.25813760709936,28.64543429592218,99.99420521340558,24.37037291080299,0.48460595066487555,0.49623206055376307
492,31.224262223704272,26.76361077741855,99.76925696506835,25.110779606864075,0.5708217241710082,0.49516358297594104
493,31.37877310478491,26.403820379691346,96.72698682294173,24.741996660421854,0.566930402808627,0.514218518755132
494,32.51375448710674,27.09547134629262,98.05383512925975,24.532365881930183,0.48912484082674407,0.5380205482772131
495,33.189447294522594,28.078573141256626,100.52166127385134,24.651518366638438,0.567627241352778,0.5400811352276162
496,32.56348403703805,28.028506945202018,96.61522172602594,24.594670507414012,0.5615017252132346,0.5498494190309825
497,32.858851751942844,27.53955079663173,101.56682052577207,24.75439268993653,0.6157041240083968,0.5128042322867423
498,32.32928816719319,27.69558660820907,96.68274389604062,24.694962870105048,0.5246134116244451,0.47010060684053795
499,33.88628163437688,28.639572595150188,99.93803237395092,24.462038624428352,0.6674949245730598,0.4757465306846434
500,34.448803358962955,29.07736278735963,101.92266089715245,24.43391362834908,0.484267307509972,0.48222780540587207
501,32.73444311462966,27.11986020070812,99.72017678681291,24.571190960809314,0.5822055317452657,0.5656919390179851
502,34.18700702334068,28.52793145862467,103.12010020757313,24.59157600225853,0.5635047744669166,0.53062111717891
503,33.29465730141869,28.10310846256833,101.51083640841543,24.65380097026073,0.5668792143629905,0.5238686497497157
504,35.02920472124518,30.095291178949388,102.96261489384234,24.277123948216126,0.5396113709114649,0.5531871007686732
505,31.26842891055866,26.693550320341295,97.3138590410788,25.01994972731846,0.5164994908974803,0.5509091968208482
506,31.102175175622353,26.58318644207934,96.87397036784,24.94931716774898,0.5007018825774933,0.548418312264927
507,32.94777953533118,28.028886508297283,96.03188081730734,24.45580931224851,0.6046220296427937,0.5584833893026419
508,32.41671457440664,27.10758852890314,99.39984847135182,24.610068342652728,0.5909275526797012,0.514405720390962
509,31.820882863326148,26.841368178394813,98.03175210091744,24.817292084153177,0.520252391087482,0.4876938849656063
510,33.731157759973556,28.10053550888818,102.46713580844549,24.58835980070237,0.5366456529718743,0.51296029741275
511,33.09754811587612,28.12697520189055,99.71134387704777,24.603844340756684,0.46979773893477067,0.5703732378000443
512,32.37955274526728,27.007298222803723,100.34729008343746,24.67043374770686,0.5449615647859656,0.6166484306059992
513,33.02630335072042,27.98591327348784,99.97432711789799,24.682000063098116,0.575267768733127,0.5139200593133207
514,32.88029241962695,27.990071196509277,98.75324860187075,24.55851096691856,0.49287673791005987,0.5490547531258333
515,33.27650695400852,27.972242315583703,99.10215886553664,24.543234539625594,0.5426457567509975,0.6389192974458919
516,33.40270089730322,28.22984808936743,95.13006766603336,24.31803478186033,0.4695798659787725,0.4850104036836259
517,32.672891614268806,27.25482908625221,99.42407269036616,24.64953917247673,0.583534417463997,0.5896220492390681
518,33.53269887702361,28.3198343552751,98.99909908492984,24.49246860504226,0.5224568832360104,0.5119596053699913
519,31.834733924700206,27.113121239287498,96.10434552041617,24.757955328505982,0.5158302553793022,0.5516135713142569
520,31.898279222608544,26.693583755811904,101.21881920146373,24.86653456419354,0.5816952697957968,0.47664427368735274
521,37.89883518729136,31.53145381080551,106.53932291797477,23.93339328055577,0.5297060481613557,0.4687921125077195
522,33.09511107924572,27.818289466732896,101.14905899420584,24.629094033806453,0.5199288542277488,0.46660478777249775
523,31.360689594865907,26.092419827002615,99.23135867280493,24.92605834586052,0.597036684983656,0.5468117437949489
524,32.11191536032834,27.08691347326124,101.22630597348483,24.862601421534695,0.5219470523425468,0.48723431237787806
525,33.62156892166764,28.399058087781338,103.73344057113088,24.685783995025233,0.5512132279058508,0.5567724690975175
526,32.116419363937965,27.186183720631753,99.43848697517414,24.771226123326453,0.5173092107710014,0.48262877340308763
527,30.310346400147512,25.910303171014668,94.07056914684792,24.84042705420522,0.476208499299116,0.46011550040957194
528,36.98495325968366,30.80633641225643,103.9182893136763,23.96221415093341,0.4828271232407619,0.5564947614098924
529,33.11710340784302,27.61458906064216,100.25353860870345,24.530031151234567,0.5324177787064921,0.5985950351334867
530,34.136734991359745,28.79864805711064,102.84944712077272,24.536579251825483,0.506277102447761,0.5213084363437905
531,31.10998723485259,26.465309207176063,93.71817229805559,24.870706759773768,0.5305192929050655,0.47960187133721816
532,31.58337043463811,26.987753232893397,97.06114001899168,24.887979323644327,0.5661276098959039,0.4766185863396758
533,32.17483072066935,27.085542026101535,96.15698033128068,24.594775845507083,0.5216037626580464,0.5310514855145928
534,32.904330594637614,28.03283517344623,97.99619533215295,24.598665398117266,0.505515879458149,0.4359685590128178
535,33.775252270584275,27.905452688648147,102.18122570862296,24.664942240533932,0.5535481499015696,0.48396006170558825
536,30.22745939149015,25.909774481012583,92.24737413821836,24.88698514704247,0.5773837160141126,0.47406711552840897
